latitude_x,longitude_x,tick,Company,distance,longitude_y,latitude_y,TROBA,CODIGO
-80.62161291,-5.2197935,INC000001849907,TELEFONICA DEL PERU,99.2111706546635,-77.00784981,-12.14292021,BAG017,BAG0170212
-80.6216003,-5.20507591,INC000001852350,TELEFONICA DEL PERU,99.22304750417777,-77.00900466,-12.14234087,BAG017,BAG0170313
-80.62148756,-5.20336498,INC000001642727,TELEFONICA DEL PERU,99.22400513552161,-77.00877881,-12.14239776,BAG017,BAG0170314
-80.62132187,-5.2255455,INC000001851988,TELEFONICA DEL PERU,99.20754882527001,-77.00848765,-12.14251522,BAG017,BAG0170315
-80.6212756,-5.21298426,INC000001852240,TELEFONICA DEL PERU,99.21605159558491,-77.00792144,-12.14272502,BAG017,BAG0170316
-80.62108084,-5.18572927,INC000001848411,TELEFONICA DEL PERU,99.23495803197753,-77.00943341,-12.14530104,BAG017,BAG0170317
-80.62067498,-5.21302785,INC000001852320,TELEFONICA DEL PERU,99.21480090539626,-77.00961693,-12.14566848,BAG017,BAG0170318
-80.62066697,-5.1928085,INC000001852227,TELEFONICA DEL PERU,99.22855277916702,-77.00899104,-12.14628043,BAG017,BAG0170319
-80.62050317,-5.18981422,INC000001852092,TELEFONICA DEL PERU,99.23098247892024,-77.00934429,-12.14610661,BAG017,BAG0170420
-80.620502,-5.212637,INC000001852298,TELEFONICA DEL PERU,99.21450216868168,-77.00926635,-12.14597057,BAG017,BAG0170421
-80.62047666,-5.21090058,INC000001852146,TELEFONICA DEL PERU,99.21586706578321,-77.00910857,-12.14562283,BAG017,BAG0170422
-80.6203461,-5.21735,INC000001852153,TELEFONICA DEL PERU,99.21123157899791,-77.00895977,-12.14529051,BAG017,BAG0170423
-80.620166,-5.198581,INC000001852157,TELEFONICA DEL PERU,99.22481973325733,-77.00880751,-12.1449426,BAG017,BAG0170424
-80.62014993,-5.20996463,INC000001852133,TELEFONICA DEL PERU,99.21741272588879,-77.00877411,-12.14368722,BAG017,BAG0170425
-80.62013579,-5.1913534,INC000001847894,TELEFONICA DEL PERU,99.23058949408176,-77.00890679,-12.14423553,BAG017,BAG0170426
-80.61999836,-5.228299,INC000001852258,TELEFONICA DEL PERU,99.20341035320999,-77.00858345,-12.14440132,BAG017,BAG0170527
-80.61989033,-5.2061148,INC000001852099,TELEFONICA DEL PERU,99.21823241050919,-77.00850041,-12.14598973,BAG017,BAG0170528
-80.61978959,-5.21814122,INC000001851997,TELEFONICA DEL PERU,99.20961694077515,-77.00835206,-12.14560671,BAG017,BAG0170529
-80.61978827,-5.1896,INC000001846640,TELEFONICA DEL PERU,99.23030890905841,-77.00823453,-12.14542854,BAG017,BAG0170530
-80.61944884,-5.1943445,INC000001852132,TELEFONICA DEL PERU,99.22680662121343,-77.00808792,-12.14503458,BAG017,BAG0170531
-80.61944453,-5.21020031,INC000001852260,TELEFONICA DEL PERU,99.21564560693193,-77.00790634,-12.14438526,BAG017,BAG0170532
-80.6191192,-5.1963214,INC000001852155,TELEFONICA DEL PERU,99.22525976437664,-77.00802401,-12.14480618,BAG017,BAG0170533
-80.61887754,-5.223949,INC000001852217,TELEFONICA DEL PERU,99.20530550044458,-77.00818191,-12.14467404,BAG017,BAG0170634
-80.61871303,-5.18963,INC000001852330,TELEFONICA DEL PERU,99.23115492411789,-77.00956519,-12.14449148,BAG017,BAG0170635
-80.61862853,-5.19121629,INC000001852123,TELEFONICA DEL PERU,99.22958957572177,-77.00922921,-12.14465926,BAG017,BAG0170636
-80.61858247,-5.18892887,INC000001852235,TELEFONICA DEL PERU,99.23344621262258,-77.00929192,-12.14148923,BAG017,BAG0170901
-80.6185065,-5.18921743,INC000001847276,TELEFONICA DEL PERU,99.23319170142885,-77.00928442,-12.14147157,BAG017,BAG0170902
-80.618443,-5.204298,INC000001848407,TELEFONICA DEL PERU,99.22238360464745,-77.00945842,-12.14143704,BAG017,BAG0170903
-80.6183654,-5.22436667,INC000001852311,TELEFONICA DEL PERU,99.20780311152178,-77.00945955,-12.14144492,BAG017,BAG0170904
-80.61824416,-5.2270425,INC000001852292,TELEFONICA DEL PERU,99.20545605178602,-77.0093796,-12.14183515,BAG017,BAG0170905
-80.61807832,-5.19003503,INC000001846291,TELEFONICA DEL PERU,99.23211815935225,-77.00938123,-12.14184313,BAG017,BAG0170906
-80.61788628,-5.1989618,INC000001852119,TELEFONICA DEL PERU,99.22569128015945,-77.00956311,-12.14179301,BAG017,BAG0170907
-80.61778372,-5.18952606,INC000001852344,TELEFONICA DEL PERU,99.23244051923855,-77.00956588,-12.14180887,BAG017,BAG0170908
-80.61738193,-5.20168093,INC000001852214,TELEFONICA DEL PERU,99.22311012527297,-77.0094489,-12.1420576,BAG017,BAG0171001
-80.617134,-5.228032,INC000001851999,TELEFONICA DEL PERU,99.20386576750073,-77.00945003,-12.14206548,BAG017,BAG0171002
-80.616795,-5.225447,INC000001852207,TELEFONICA DEL PERU,99.20566593434808,-77.00964877,-12.14203666,BAG017,BAG0171003
-80.61588409,-5.1900145,INC000001852236,TELEFONICA DEL PERU,99.23067002915009,-77.00965154,-12.14205252,BAG017,BAG0171004
-80.61565661,-5.19062984,INC000001852127,TELEFONICA DEL PERU,99.23039196490582,-77.00995817,-12.14190421,BAG017,BAG0171005
-80.61558176,-5.18992225,INC000001851987,TELEFONICA DEL PERU,99.23083812450824,-77.00996182,-12.14192879,BAG017,BAG0171006
-80.61558151,-5.18994884,INC000001852202,TELEFONICA DEL PERU,99.23099668744076,-77.0101371,-12.14185471,BAG017,BAG0171007
-80.615372,-5.189601,INC000001502727,TELEFONICA DEL PERU,99.23109387294052,-77.01013912,-12.14187132,BAG017,BAG0171008
-80.61483666,-5.19040349,INC000001852241,TELEFONICA DEL PERU,99.23024603348681,-77.00984294,-12.14141229,BAG017,BAG0171101
-80.61411156,-5.1637155,INC000001852109,TELEFONICA DEL PERU,99.24905871940122,-77.00984407,-12.14142017,BAG017,BAG0171102
-80.61314978,-5.1871135,INC000001852346,TELEFONICA DEL PERU,99.23164331870987,-77.01004091,-12.14135899,BAG017,BAG0171103
-80.611125,-5.190603,INC000001852334,TELEFONICA DEL PERU,99.22771156479263,-77.01004367,-12.14137486,BAG017,BAG0171104
-80.61094828,-5.1874105,INC000001814763,TELEFONICA DEL PERU,99.2296133767954,-77.00990868,-12.14164913,BAG017,BAG0171105
-80.61080308,-5.190047,INC000001852323,TELEFONICA DEL PERU,99.2275995208194,-77.00990956,-12.14165785,BAG017,BAG0171106
-80.61059802,-5.188286,INC000001852254,TELEFONICA DEL PERU,99.22888959477598,-77.01008469,-12.14161407,BAG017,BAG0171107
-80.610536,-5.1813065,INC000001852304,TELEFONICA DEL PERU,99.233894057361,-77.01008582,-12.14162195,BAG017,BAG0171108
-80.6101843,-5.1906545,INC000001852211,TELEFONICA DEL PERU,99.22711842859086,-77.00973634,-12.14091736,BAG017,BAG0171201
-80.6099922,-5.18983484,INC000001451087,TELEFONICA DEL PERU,99.22757451512983,-77.00973747,-12.14092524,BAG017,BAG0171202
-80.609992,-5.189835,INC000001852253,TELEFONICA DEL PERU,99.22772357045608,-77.00989345,-12.14087247,BAG017,BAG0171203
-80.609969,-5.193919,INC000001852120,TELEFONICA DEL PERU,99.22474177338343,-77.00989546,-12.14088908,BAG017,BAG0171204
-80.60908352,-5.18713152,INC000001852135,TELEFONICA DEL PERU,99.22877674000271,-77.00978875,-12.14116372,BAG017,BAG0171205
-80.6081764,-5.1899894,INC000001852215,TELEFONICA DEL PERU,99.22607228468226,-77.00979077,-12.14118032,BAG017,BAG0171206
-80.6079,-5.190957,INC000001852307,TELEFONICA DEL PERU,99.22533840789315,-77.00995144,-12.14112105,BAG017,BAG0171207
-80.60784525,-5.190802178,INC000001852136,TELEFONICA DEL PERU,99.22540807007078,-77.00995257,-12.14112893,BAG017,BAG0171208
-80.607823,-5.177308,INC000001852353,TELEFONICA DEL PERU,99.22829123629296,-77.01034633,-12.15149834,BAG300,BAG3000101
-80.60697303,-5.18819901,INC000001852326,TELEFONICA DEL PERU,99.21953336786821,-77.01003075,-12.151584,BAG300,BAG3000102
-80.60618772,-5.190611,INC000001852285,TELEFONICA DEL PERU,99.21749970015856,-77.01073041,-12.15194976,BAG300,BAG3000103
-80.6060076,-5.18829882,INC000001852331,TELEFONICA DEL PERU,99.21857607449881,-77.01024555,-12.15212673,BAG300,BAG3000104
-80.60541133,-5.19200484,INC000001841807,TELEFONICA DEL PERU,99.21523769303776,-77.01021369,-12.15244742,BAG300,BAG3000105
-80.605117,-5.181425,INC000001852280,TELEFONICA DEL PERU,99.22302497827808,-77.00989591,-12.15163314,BAG300,BAG3000106
-80.60494006,-5.186239,INC000001852282,TELEFONICA DEL PERU,99.21862055976052,-77.00971176,-12.15259586,BAG300,BAG3000107
-80.60477381,-5.186934,INC000001852286,TELEFONICA DEL PERU,99.21821378692155,-77.00945127,-12.15201667,BAG300,BAG3000208
-80.60416599,-5.18978678,INC000001852232,TELEFONICA DEL PERU,99.21521317471162,-77.00930024,-12.15260639,BAG300,BAG3000209
-80.603665,-5.185689,INC000001852317,TELEFONICA DEL PERU,99.21798332243452,-77.00914734,-12.15222932,BAG300,BAG3000210
-80.60329887,-5.18909,INC000001850749,TELEFONICA DEL PERU,99.21460469218175,-77.00868593,-12.15270775,BAG300,BAG3000211
-80.60308161,-5.1927995,INC000001852289,TELEFONICA DEL PERU,99.21139062916625,-77.00827334,-12.15282414,BAG300,BAG3000212
-80.59971781,-5.1811745,INC000001852309,TELEFONICA DEL PERU,99.215893268449,-77.00667693,-12.15345657,BAG300,BAG3000213
-80.59949429,-5.1831925,INC000001852340,TELEFONICA DEL PERU,99.21476527141043,-77.00717319,-12.15327127,BAG300,BAG3000314
-80.5988778,-5.18386966,INC000001852237,TELEFONICA DEL PERU,99.21398562249342,-77.00733112,-12.15324005,BAG300,BAG3000315
-80.59801437,-5.186944436,INC000001851986,TELEFONICA DEL PERU,99.21167846336195,-77.00791676,-12.15310895,BAG300,BAG3000316
-80.59626841,-5.195049,INC000001852101,TELEFONICA DEL PERU,99.20450503815002,-77.00775999,-12.15309227,BAG300,BAG3000317
-80.59605839,-5.184893,INC000001848087,TELEFONICA DEL PERU,99.21193684726386,-77.0079551,-12.15297135,BAG300,BAG3000318
-80.59581617,-5.18842,INC000001852279,TELEFONICA DEL PERU,99.2110507721149,-77.00864721,-12.15103873,BAG300,BAG3000319
-80.59565405,-5.188913,INC000001852337,TELEFONICA DEL PERU,99.21013758869958,-77.00814935,-12.15116055,BAG300,BAG3000320
-80.595241,-5.183622,INC000001852257,TELEFONICA DEL PERU,99.21307108231069,-77.00798435,-12.15187429,BAG300,BAG3000421
-80.594287,-5.1852345,INC000001852150,TELEFONICA DEL PERU,99.21203092434999,-77.0088463,-12.15164044,BAG300,BAG3000422
-80.59370472,-5.188678,INC000001852090,TELEFONICA DEL PERU,99.20872249161681,-77.00874198,-12.15213089,BAG300,BAG3000423
-80.59306404,-5.187704006,INC000001852230,TELEFONICA DEL PERU,99.20873260234782,-77.00860467,-12.15235355,BAG300,BAG3000424
-80.59074468,-5.191267,INC000001852131,TELEFONICA DEL PERU,99.20430777545113,-77.00828735,-12.15237628,BAG300,BAG3000425
-80.58986039,-5.18913105,INC000001851995,TELEFONICA DEL PERU,99.2050786840785,-77.00809346,-12.15241249,BAG300,BAG3000426
-80.58797477,-5.1889375,INC000001852149,TELEFONICA DEL PERU,99.2023549511036,-77.00650597,-12.15301231,BAG300,BAG3000427
-80.507943,-4.7163085,INC000001850033,TELEFONICA DEL PERU,99.49037638671865,-77.00684128,-12.15288566,BAG300,BAG3000428
-80.45929225,-3.567667548,INC000001836457,TELEFONICA DEL PERU,100.29539361753059,-77.00729099,-12.1527209,BAG300,BAG3000529
-80.455469,-3.557472,INC000001837012,TELEFONICA DEL PERU,100.30056700771897,-77.00761267,-12.15260978,BAG300,BAG3000530
-80.4548523,-3.56234409,INC000001849911,TELEFONICA DEL PERU,100.2967604065139,-77.00778968,-12.15253411,BAG300,BAG3000531
-80.4538955,-3.5635245,INC000001845231,TELEFONICA DEL PERU,100.29422920478794,-77.00600464,-12.15210546,BAG300,BAG3000532
-80.45288525,-3.56814253,INC000001842119,TELEFONICA DEL PERU,100.29047911309033,-77.00628545,-12.15193822,BAG300,BAG3000533
-80.45236268,-3.56283076,INC000001851990,TELEFONICA DEL PERU,100.29432245419393,-77.00661966,-12.151843,BAG300,BAG3000534
-80.45158449,-3.5676191,INC000001834128,TELEFONICA DEL PERU,100.2909962633671,-77.00741979,-12.15166058,BAG300,BAG3000535
-80.45155326,-3.56762564,INC000001838103,TELEFONICA DEL PERU,100.28948849565084,-77.00619806,-12.15252264,BAG300,BAG3000536
-80.451418,-3.565548,INC000001847871,TELEFONICA DEL PERU,100.29122414351296,-77.0064846,-12.15238088,BAG300,BAG3000637
-80.450859,-3.570828,INC000001850788,TELEFONICA DEL PERU,100.28722451950632,-77.00674115,-12.15229341,BAG300,BAG3000638
-80.45054685,-3.57584371,INC000001851983,TELEFONICA DEL PERU,100.28368059267376,-77.00711888,-12.15219826,BAG300,BAG3000639
-80.44979783,-3.571653166,INC000001847982,TELEFONICA DEL PERU,100.28657113136894,-77.00748816,-12.15210762,BAG300,BAG3000640
-80.44862041,-3.570595971,INC000001840375,TELEFONICA DEL PERU,100.28926518151961,-77.01007936,-12.15089724,BAG300,BAG3000701
-80.44598592,-3.58378209,INC000001793810,TELEFONICA DEL PERU,100.27799276037025,-77.01128293,-12.15193089,BAG300,BAG3000702
-80.42994235,-3.557190678,INC000001849178,TELEFONICA DEL PERU,100.28652088688759,-77.01126192,-12.15193938,BAG300,BAG3000703
-80.429416,-3.5539245,INC000001850248,TELEFONICA DEL PERU,100.28854153629031,-77.01124769,-12.15194363,BAG300,BAG3000704
-80.42941093,-3.557258,INC000001842634,TELEFONICA DEL PERU,100.28646072309844,-77.01158531,-12.15177181,BAG300,BAG3000705
-80.4269995,-3.561315,INC000001850768,TELEFONICA DEL PERU,100.28183846035644,-77.01157581,-12.15177477,BAG300,BAG3000706
-80.34283665,-4.93074143,INC000001850610,TELEFONICA DEL PERU,99.22532869884579,-77.01156616,-12.1517774,BAG300,BAG3000707
-80.34142632,-4.93123456,INC000001851652,TELEFONICA DEL PERU,99.22399168749514,-77.01155635,-12.15178094,BAG300,BAG3000708
-80.34113672,-4.9339422,INC000001851833,TELEFONICA DEL PERU,99.21841431368803,-77.00792417,-12.15290561,BAG300,BAG3000801
-80.2793925,-3.5012665,INC000001851104,TELEFONICA DEL PERU,100.22579301477383,-77.01195365,-12.15165615,BAG300,BAG3000803
-80.2782363,-3.50611603,INC000001849975,TELEFONICA DEL PERU,100.22144388964544,-77.01194701,-12.15165832,BAG300,BAG3000804
-80.2782231,-3.50486565,INC000001846534,TELEFONICA DEL PERU,100.22230657036341,-77.01201778,-12.1518015,BAG300,BAG3000805
-80.27447629,-3.49885158,INC000001845957,TELEFONICA DEL PERU,100.22416479088632,-77.01201128,-12.15180342,BAG300,BAG3000806
-80.27102442,-3.49926684,INC000001845953,TELEFONICA DEL PERU,100.22150819830624,-77.01200574,-12.15180595,BAG300,BAG3000807
-80.2631866,-3.490002,INC000001844698,TELEFONICA DEL PERU,100.22297101487062,-77.01199942,-12.15180859,BAG300,BAG3000808
-80.17012952,-5.10066485,INC000001850146,TELEFONICA DEL PERU,98.98012229285597,-77.00770394,-12.15217352,BAG300,BAG3000902
-80.1700941,-5.10543859,INC000001847841,TELEFONICA DEL PERU,98.97607547339808,-77.00705348,-12.15229281,BAG300,BAG3000903
-80.16597415,-5.089830456,INC000001846474,TELEFONICA DEL PERU,98.98704650622489,-77.01031629,-12.15215869,BAG300,BAG3000904
-80.15359278,-5.083670746,INC000001843577,TELEFONICA DEL PERU,98.98298344637273,-77.01028364,-12.15217096,BAG300,BAG3000905
-8.086618,-79.046337,INC000001062565,TELEFONICA DEL PERU,4.5490058575743095,-77.00766197,-12.15322081,BAG300,BAG3000908
-7978910395.0,-6769186.0,INC000001846003,TELEFONICA DEL PERU,7978913254.219182,-77.00765762,-12.15210282,BAG300,BAG3001001
-79.937644,-6.835445,INC000001844852,TELEFONICA DEL PERU,97.56846381839789,-77.01165047,-12.15191307,BAG300,BAG3001002
-79.91747043,-6.8849935,INC000001813203,TELEFONICA DEL PERU,97.51880108612475,-77.01163794,-12.15191646,BAG300,BAG3001003
-79.9174202,-6.70582149,INC000001845167,TELEFONICA DEL PERU,97.64767565371204,-77.01162331,-12.15192167,BAG300,BAG3001004
-79.91590521,-6.709348,INC000001851797,TELEFONICA DEL PERU,97.64407136110339,-77.01160826,-12.15192603,BAG300,BAG3001005
-79.91474744,-6.70171023,INC000001851960,TELEFONICA DEL PERU,97.64921607321598,-77.01196692,-12.15165126,BAG300,BAG3001006
-79.914377,-6.703393,INC000001850266,TELEFONICA DEL PERU,97.64774132117662,-77.01196037,-12.15165318,BAG300,BAG3001007
-79.90979457,-6.70150571,INC000001841021,TELEFONICA DEL PERU,97.6416988011722,-77.00679103,-12.15237283,BAG300,BAG3001101
-79.90907764,-6.8208515,INC000001849652,TELEFONICA DEL PERU,97.5544983625581,-77.00603685,-12.1527502,BAG301,BAG3010101
-79.90662786,-6.7005604,INC000001851444,TELEFONICA DEL PERU,97.63893408422518,-77.00559796,-12.15293318,BAG301,BAG3010102
-79.90643099,-6.69842139,INC000001842709,TELEFONICA DEL PERU,97.64014799446426,-77.00530792,-12.15290557,BAG301,BAG3010103
-79.90533708,-6.69870972,INC000001621182,TELEFONICA DEL PERU,97.63982326497533,-77.00565432,-12.15233989,BAG301,BAG3010104
-79.90380499,-6.70542152,INC000001850344,TELEFONICA DEL PERU,97.63319753955027,-77.00504689,-12.1527612,BAG301,BAG3010105
-79.9036134,-6.699639454,INC000001848133,TELEFONICA DEL PERU,97.63726849651309,-77.00487242,-12.15252177,BAG301,BAG3010106
-79.90188851,-6.70712171,INC000001846698,TELEFONICA DEL PERU,97.63090143513068,-77.0048947,-12.15223148,BAG301,BAG3010107
-79.899629,-6.703487,INC000001843739,TELEFONICA DEL PERU,97.63247758909523,-77.00533675,-12.15193087,BAG301,BAG3010208
-79.89286551,-6.79254235,INC000001846472,TELEFONICA DEL PERU,97.56419006311785,-77.00577014,-12.15163858,BAG301,BAG3010209
-79.87699627,-6.767622,INC000001728493,TELEFONICA DEL PERU,97.57161471559444,-77.00620022,-12.15135764,BAG301,BAG3010210
-79.87520029,-6.787,INC000001757231,TELEFONICA DEL PERU,97.55687800162224,-77.00659156,-12.15110261,BAG301,BAG3010211
-79.87219484,-6.78805986,INC000001849127,TELEFONICA DEL PERU,97.55474303332949,-77.00720228,-12.15070692,BAG301,BAG3010212
-79.8715572,-6.784941469,INC000001850255,TELEFONICA DEL PERU,97.55645502628218,-77.00734248,-12.15098194,BAG301,BAG3010213
-79.87115016,-6.752432,INC000001848945,TELEFONICA DEL PERU,97.57959986420246,-77.00751504,-12.15112641,BAG301,BAG3010214
-79.87107859,-6.76601981,INC000001848074,TELEFONICA DEL PERU,97.57009598982818,-77.00779562,-12.15094449,BAG301,BAG3010315
-79.8708834,-6.77184859,INC000001843757,TELEFONICA DEL PERU,97.56608762249667,-77.00807198,-12.15076543,BAG301,BAG3010316
-79.8705918,-6.78509435,INC000001847337,TELEFONICA DEL PERU,97.55624395236083,-77.00761128,-12.15044081,BAG301,BAG3010317
-79.87052458,-6.77207254,INC000001851801,TELEFONICA DEL PERU,97.56131495280859,-77.00394817,-12.15277343,BAG301,BAG3010318
-79.8701569,-6.7664225,INC000001849326,TELEFONICA DEL PERU,97.56512715241516,-77.00394817,-12.15277343,BAG301,BAG3010319
-79.86940003,-6.87308592,INC000001790656,TELEFONICA DEL PERU,97.48780300254873,-77.00391026,-12.15279046,BAG301,BAG3010320
-79.869052,-6.76090799,INC000001851841,TELEFONICA DEL PERU,97.56845133292322,-77.00376784,-12.15241198,BAG301,BAG3010421
-79.86846805,-6.7808575,INC000001848535,TELEFONICA DEL PERU,97.55428205919672,-77.00428602,-12.15208868,BAG301,BAG3010422
-79.868284,-6.766003,INC000001851961,TELEFONICA DEL PERU,97.56540025494051,-77.00475642,-12.15178051,BAG301,BAG3010423
-79.86827759,-6.76600706,INC000001847829,TELEFONICA DEL PERU,97.56587421069175,-77.00516995,-12.15151595,BAG301,BAG3010424
-79.86827135,-6.76790887,INC000001846634,TELEFONICA DEL PERU,97.56499203546828,-77.00558815,-12.15124188,BAG301,BAG3010425
-79.86825811,-6.76819096,INC000001848264,TELEFONICA DEL PERU,97.56531487240906,-77.00604581,-12.15094561,BAG301,BAG3010426
-79.86818304,-6.76639935,INC000001846614,TELEFONICA DEL PERU,97.56705244830572,-77.00647171,-12.15066715,BAG301,BAG3010427
-79.86815881,-6.7742389,INC000001541186,TELEFONICA DEL PERU,97.56351406917523,-77.00826376,-12.14946841,BAG301,BAG3010528
-79.86787913,-6.76599982,INC000001848255,TELEFONICA DEL PERU,97.56825199214752,-77.00743624,-12.15004982,BAG301,BAG3010529
-79.86781364,-6.76760466,INC000001850477,TELEFONICA DEL PERU,97.56898952967778,-77.00775085,-12.14758342,BAG301,BAG3010530
-79.86753131,-6.76683837,INC000001847247,TELEFONICA DEL PERU,97.56908541949326,-77.00747614,-12.14767281,BAG301,BAG3010531
-79.867529,-6.766574,INC000001846925,TELEFONICA DEL PERU,97.56864812779072,-77.00672446,-12.14779509,BAG301,BAG3010532
-79.86747347,-6.768687,INC000001849532,TELEFONICA DEL PERU,97.56720480572523,-77.00694839,-12.14785969,BAG301,BAG3010533
-79.86739138,-6.76840972,INC000001847491,TELEFONICA DEL PERU,97.56739599322265,-77.00720755,-12.14805854,BAG301,BAG3010534
-79.86739066,-6.76775714,INC000001849899,TELEFONICA DEL PERU,97.56783115099704,-77.0073679,-12.14827404,BAG301,BAG3010535
-79.8672405,-6.76668884,INC000001846587,TELEFONICA DEL PERU,97.56851753685987,-77.00740788,-12.14828449,BAG301,BAG3010636
-79.86723,-6.766728,INC000001848282,TELEFONICA DEL PERU,97.56830954582531,-77.0075426,-12.14867278,BAG301,BAG3010637
-79.86720021,-6.76843018,INC000001846599,TELEFONICA DEL PERU,97.56680940431805,-77.00792782,-12.14943837,BAG301,BAG3010638
-79.86713649,-6.768437,INC000001846271,TELEFONICA DEL PERU,97.56652174550887,-77.0073203,-12.14915189,BAG301,BAG3010639
-79.86712678,-6.76768596,INC000001845268,TELEFONICA DEL PERU,97.56714241530331,-77.00710723,-12.14880593,BAG301,BAG3010640
